distance_to_pipe,current_y,velocity,pipe_y,y_error,action
120,77.0,-6.0,219.0,14200.0,0
110,71.5,-5.5,219.0,14750.0,0
100,66.5,-5.0,219.0,15250.0,0
90,62.0,-4.5,219.0,15700.0,0
80,58.0,-4.0,219.0,16100.0,0
70,54.5,-3.5,219.0,16450.0,1
60,47.0,-7.5,219.0,17200.0,0
50,40.0,-7.0,219.0,17900.0,0
40,33.5,-6.5,219.0,18550.0,0
30,27.5,-6.0,219.0,19150.0,0
20,22.0,-5.5,219.0,19700.0,0
350,200,0,204.0,16.0,0
340,200.5,0.5,204.0,12.25,0
330,201.5,1.0,204.0,6.25,0
320,203.0,1.5,204.0,1.0,0
310,205.0,2.0,204.0,1.0,0
300,207.5,2.5,204.0,12.25,0
290,210.5,3.0,204.0,42.25,0
280,214.0,3.5,204.0,100.0,0
270,218.0,4.0,204.0,196.0,0
260,222.5,4.5,204.0,342.25,0
250,227.5,5.0,204.0,552.25,0
240,233.0,5.5,204.0,841.0,0
230,239.0,6.0,204.0,1225.0,0
220,245.5,6.5,204.0,1722.25,0
210,252.5,7.0,204.0,2352.25,0
200,260.0,7.5,204.0,3136.0,0
190,268.0,8.0,204.0,4096.0,0
180,276.5,8.5,204.0,5256.25,0
170,285.5,9.0,204.0,6642.25,0
160,295.0,9.5,204.0,8281.0,1
150,287.5,-7.5,204.0,6972.25,0
140,280.5,-7.0,204.0,5852.25,0
130,274.0,-6.5,204.0,4900.0,0
120,268.0,-6.0,204.0,4096.0,0
110,262.5,-5.5,204.0,3422.25,1
100,255.0,-7.5,204.0,2601.0,0
90,248.0,-7.0,204.0,1936.0,0
80,241.5,-6.5,204.0,1406.25,0
70,235.5,-6.0,204.0,992.25,0
60,230.0,-5.5,204.0,676.0,0
50,225.0,-5.0,204.0,441.0,0
40,220.5,-4.5,204.0,272.25,0
30,216.5,-4.0,204.0,156.25,0
20,213.0,-3.5,204.0,81.0,0
10,210.0,-3.0,204.0,36.0,0
0,207.5,-2.5,204.0,12.25,0
-10,205.5,-2.0,204.0,2.25,0
-20,204.0,-1.5,204.0,0.0,0
-30,203.0,-1.0,204.0,1.0,0
-40,202.5,-0.5,204.0,2.25,1
160,195.0,-7.5,186.0,81.0,0
150,188.0,-7.0,186.0,4.0,1
140,180.5,-7.5,186.0,30.25,0
130,173.5,-7.0,186.0,156.25,0
120,167.0,-6.5,186.0,361.0,0
110,161.0,-6.0,186.0,625.0,0
100,155.5,-5.5,186.0,930.25,0
90,150.5,-5.0,186.0,1260.25,0
80,146.0,-4.5,186.0,1600.0,0
70,142.0,-4.0,186.0,1936.0,1
60,134.5,-7.5,186.0,2652.25,0
50,127.5,-7.0,186.0,3422.25,0
40,121.0,-6.5,186.0,4225.0,0
30,115.0,-6.0,186.0,5041.0,0
20,109.5,-5.5,186.0,5852.25,0
350,200,0,217.0,289.0,1
340,192.5,-7.5,217.0,600.25,1
330,185.0,-7.5,217.0,1024.0,1
320,177.5,-7.5,217.0,1560.25,0
310,170.5,-7.0,217.0,2162.25,1
300,163.0,-7.5,217.0,2916.0,0
290,156.0,-7.0,217.0,3721.0,0
280,149.5,-6.5,217.0,4556.25,0
270,143.5,-6.0,217.0,5402.25,1
260,136.0,-7.5,217.0,6561.0,0
250,129.0,-7.0,217.0,7744.0,1
240,121.5,-7.5,217.0,9120.25,0
230,114.5,-7.0,217.0,10250.0,0
220,108.0,-6.5,217.0,10900.0,0
210,102.0,-6.0,217.0,11500.0,0
200,96.5,-5.5,217.0,12050.0,0
190,91.5,-5.0,217.0,12550.0,1
180,84.0,-7.5,217.0,13300.0,0
170,77.0,-7.0,217.0,14000.0,0
160,70.5,-6.5,217.0,14650.0,0
150,64.5,-6.0,217.0,15250.0,0
140,59.0,-5.5,217.0,15800.0,1
130,51.5,-7.5,217.0,16550.0,0
120,44.5,-7.0,217.0,17250.0,0
110,38.0,-6.5,217.0,17900.0,0
100,32.0,-6.0,217.0,18500.0,0
90,26.5,-5.5,217.0,19050.0,0
80,21.5,-5.0,217.0,19550.0,0
70,17.0,-4.5,217.0,20000.0,0
60,13.0,-4.0,217.0,20400.0,0
50,9.5,-3.5,217.0,20750.0,0
40,6.5,-3.0,217.0,21050.0,0
30,4.0,-2.5,217.0,21300.0,0
20,2.0,-2.0,217.0,21500.0,0
350,200,0,218.0,324.0,0
340,200.5,0.5,218.0,306.25,0
330,201.5,1.0,218.0,272.25,0
320,203.0,1.5,218.0,225.0,0
310,205.0,2.0,218.0,169.0,0
300,207.5,2.5,218.0,110.25,0
290,210.5,3.0,218.0,56.25,1
280,203.0,-7.5,218.0,225.0,0
270,196.0,-7.0,218.0,484.0,0
260,189.5,-6.5,218.0,812.25,0
250,183.5,-6.0,218.0,1190.25,1
240,176.0,-7.5,218.0,1764.0,0
230,169.0,-7.0,218.0,2401.0,0
220,162.5,-6.5,218.0,3080.25,0
210,156.5,-6.0,218.0,3782.25,0
200,151.0,-5.5,218.0,4489.0,1
190,143.5,-7.5,218.0,5550.25,0
180,136.5,-7.0,218.0,6642.25,0
170,130.0,-6.5,218.0,7744.0,0
160,124.0,-6.0,218.0,8836.0,0
150,118.5,-5.5,218.0,9900.25,0
140,113.5,-5.0,218.0,10450.0,0
130,109.0,-4.5,218.0,10900.0,0
120,105.0,-4.0,218.0,11300.0,0
110,101.5,-3.5,218.0,11650.0,0
100,98.5,-3.0,218.0,11950.0,0
90,96.0,-2.5,218.0,12200.0,0
80,94.0,-2.0,218.0,12400.0,0
70,92.5,-1.5,218.0,12550.0,0
60,91.5,-1.0,218.0,12650.0,1
50,84.0,-7.5,218.0,13400.0,0
40,77.0,-7.0,218.0,14100.0,1
30,69.5,-7.5,218.0,14850.0,0
20,62.5,-7.0,218.0,15550.0,0
350,200,0,181.0,361.0,0
340,200.5,0.5,181.0,380.25,0
330,201.5,1.0,181.0,420.25,0
320,203.0,1.5,181.0,484.0,0
310,205.0,2.0,181.0,576.0,0
300,207.5,2.5,181.0,702.25,0
290,210.5,3.0,181.0,870.25,0
280,214.0,3.5,181.0,1089.0,0
270,218.0,4.0,181.0,1369.0,0
260,222.5,4.5,181.0,1722.25,0
250,227.5,5.0,181.0,2162.25,0
240,233.0,5.5,181.0,2704.0,0
230,239.0,6.0,181.0,3364.0,0
220,245.5,6.5,181.0,4160.25,0
210,252.5,7.0,181.0,5112.25,0
200,260.0,7.5,181.0,6241.0,0
190,268.0,8.0,181.0,7569.0,0
180,276.5,8.5,181.0,9120.25,0
170,285.5,9.0,181.0,10450.0,0
160,295.0,9.5,181.0,11400.0,0
150,305.0,10.0,181.0,12400.0,0
140,315.5,10.5,181.0,13450.0,0
130,326.5,11.0,181.0,14550.0,0
120,338.0,11.5,181.0,15700.0,0
110,350.0,12.0,181.0,16900.0,0
100,362.5,12.5,181.0,18150.0,0
90,375.5,13.0,181.0,19450.0,0
350,200,0,182.0,324.0,0
340,200.5,0.5,182.0,342.25,0
330,201.5,1.0,182.0,380.25,0
320,203.0,1.5,182.0,441.0,0
310,205.0,2.0,182.0,529.0,0
300,207.5,2.5,182.0,650.25,0
290,210.5,3.0,182.0,812.25,0
280,214.0,3.5,182.0,1024.0,0
270,218.0,4.0,182.0,1296.0,0
260,222.5,4.5,182.0,1640.25,0
250,227.5,5.0,182.0,2070.25,0
240,233.0,5.5,182.0,2601.0,0
230,239.0,6.0,182.0,3249.0,1
220,231.5,-7.5,182.0,2450.25,1
210,224.0,-7.5,182.0,1764.0,0
200,217.0,-7.0,182.0,1225.0,0
190,210.5,-6.5,182.0,812.25,0
180,204.5,-6.0,182.0,506.25,0
170,199.0,-5.5,182.0,289.0,0
160,194.0,-5.0,182.0,144.0,0
150,189.5,-4.5,182.0,56.25,0
140,185.5,-4.0,182.0,12.25,0
130,182.0,-3.5,182.0,0.0,0
120,179.0,-3.0,182.0,9.0,0
110,176.5,-2.5,182.0,30.25,0
100,174.5,-2.0,182.0,56.25,0
90,173.0,-1.5,182.0,81.0,0
80,172.0,-1.0,182.0,100.0,0
70,171.5,-0.5,182.0,110.25,1
60,164.0,-7.5,182.0,324.0,0
50,157.0,-7.0,182.0,625.0,0
40,150.5,-6.5,182.0,992.25,0
30,144.5,-6.0,182.0,1406.25,0
20,139.0,-5.5,182.0,1849.0,0
10,134.0,-5.0,182.0,2304.0,1
0,126.5,-7.5,182.0,3080.25,0
-10,119.5,-7.0,182.0,3906.25,0
-20,113.0,-6.5,182.0,4761.0,1
350,200,0,207.0,49.0,0
340,200.5,0.5,207.0,42.25,0
330,201.5,1.0,207.0,30.25,0
320,203.0,1.5,207.0,16.0,1
310,195.5,-7.5,207.0,132.25,0
300,188.5,-7.0,207.0,342.25,0
290,182.0,-6.5,207.0,625.0,0
280,176.0,-6.0,207.0,961.0,0
270,170.5,-5.5,207.0,1332.25,0
260,165.5,-5.0,207.0,1722.25,0
250,161.0,-4.5,207.0,2116.0,0
240,157.0,-4.0,207.0,2500.0,0
230,153.5,-3.5,207.0,2862.25,0
220,150.5,-3.0,207.0,3192.25,0
210,148.0,-2.5,207.0,3481.0,0
200,146.0,-2.0,207.0,3721.0,0
190,144.5,-1.5,207.0,3906.25,0
180,143.5,-1.0,207.0,4032.25,0
170,143.0,-0.5,207.0,4096.0,0
160,143.0,0.0,207.0,4096.0,0
150,143.5,0.5,207.0,4032.25,0
140,144.5,1.0,207.0,3906.25,0
130,146.0,1.5,207.0,3721.0,0
120,148.0,2.0,207.0,3481.0,0
110,150.5,2.5,207.0,3192.25,1
100,143.0,-7.5,207.0,4096.0,1
90,135.5,-7.5,207.0,5112.25,1
80,128.0,-7.5,207.0,6241.0,0
70,121.0,-7.0,207.0,7396.0,0
60,114.5,-6.5,207.0,8556.25,0
50,108.5,-6.0,207.0,9702.25,0
40,103.0,-5.5,207.0,10400.0,0
30,98.0,-5.0,207.0,10900.0,0
20,93.5,-4.5,207.0,11350.0,0
350,200,0,179.0,441.0,0
340,200.5,0.5,179.0,462.25,0
330,201.5,1.0,179.0,506.25,0
320,203.0,1.5,179.0,576.0,0
310,205.0,2.0,179.0,676.0,0
300,207.5,2.5,179.0,812.25,1
290,200.0,-7.5,179.0,441.0,0
280,193.0,-7.0,179.0,196.0,0
270,186.5,-6.5,179.0,56.25,0
260,180.5,-6.0,179.0,2.25,0
250,175.0,-5.5,179.0,16.0,0
240,170.0,-5.0,179.0,81.0,0
230,165.5,-4.5,179.0,182.25,0
220,161.5,-4.0,179.0,306.25,0
210,158.0,-3.5,179.0,441.0,0
200,155.0,-3.0,179.0,576.0,0
190,152.5,-2.5,179.0,702.25,0
180,150.5,-2.0,179.0,812.25,0
170,149.0,-1.5,179.0,900.0,0
160,148.0,-1.0,179.0,961.0,0
150,147.5,-0.5,179.0,992.25,0
140,147.5,0.0,179.0,992.25,0
130,148.0,0.5,179.0,961.0,0
120,149.0,1.0,179.0,900.0,0
110,150.5,1.5,179.0,812.25,0
100,152.5,2.0,179.0,702.25,1
90,145.0,-7.5,179.0,1156.0,0
80,138.0,-7.0,179.0,1681.0,0
70,131.5,-6.5,179.0,2256.25,0
60,125.5,-6.0,179.0,2862.25,0
50,120.0,-5.5,179.0,3481.0,0
40,115.0,-5.0,179.0,4096.0,0
30,110.5,-4.5,179.0,4692.25,1
20,103.0,-7.5,179.0,5776.0,0
350,200,0,205.0,25.0,0
340,200.5,0.5,205.0,20.25,0
330,201.5,1.0,205.0,12.25,0
320,203.0,1.5,205.0,4.0,1
310,195.5,-7.5,205.0,90.25,0
300,188.5,-7.0,205.0,272.25,0
290,182.0,-6.5,205.0,529.0,0
280,176.0,-6.0,205.0,841.0,0
270,170.5,-5.5,205.0,1190.25,0
260,165.5,-5.0,205.0,1560.25,0
250,161.0,-4.5,205.0,1936.0,0
240,157.0,-4.0,205.0,2304.0,1
230,149.5,-7.5,205.0,3080.25,1
220,142.0,-7.5,205.0,3969.0,0
210,135.0,-7.0,205.0,4900.0,1
200,127.5,-7.5,205.0,6006.25,0
190,120.5,-7.0,205.0,7140.25,0
180,114.0,-6.5,205.0,8281.0,0
170,108.0,-6.0,205.0,9409.0,0
160,102.5,-5.5,205.0,10250.0,0
150,97.5,-5.0,205.0,10750.0,0
140,93.0,-4.5,205.0,11200.0,0
130,89.0,-4.0,205.0,11600.0,0
120,85.5,-3.5,205.0,11950.0,0
110,82.5,-3.0,205.0,12250.0,0
100,80.0,-2.5,205.0,12500.0,0
90,78.0,-2.0,205.0,12700.0,0
80,76.5,-1.5,205.0,12850.0,0
70,75.5,-1.0,205.0,12950.0,0
60,75.0,-0.5,205.0,13000.0,0
50,75.0,0.0,205.0,13000.0,0
40,75.5,0.5,205.0,12950.0,0
30,76.5,1.0,205.0,12850.0,0
20,78.0,1.5,205.0,12700.0,0
350,200,0,184.0,256.0,0
340,200.5,0.5,184.0,272.25,0
330,201.5,1.0,184.0,306.25,0
320,203.0,1.5,184.0,361.0,0
310,205.0,2.0,184.0,441.0,0
300,207.5,2.5,184.0,552.25,0
290,210.5,3.0,184.0,702.25,0
280,214.0,3.5,184.0,900.0,0
270,218.0,4.0,184.0,1156.0,0
260,222.5,4.5,184.0,1482.25,0
250,227.5,5.0,184.0,1892.25,0
240,233.0,5.5,184.0,2401.0,0
230,239.0,6.0,184.0,3025.0,0
220,245.5,6.5,184.0,3782.25,0
210,252.5,7.0,184.0,4692.25,0
200,260.0,7.5,184.0,5776.0,0
190,268.0,8.0,184.0,7056.0,0
180,276.5,8.5,184.0,8556.25,0
170,285.5,9.0,184.0,10150.0,0
160,295.0,9.5,184.0,11100.0,0
150,305.0,10.0,184.0,12100.0,0
140,315.5,10.5,184.0,13150.0,0
130,326.5,11.0,184.0,14250.0,0
120,338.0,11.5,184.0,15400.0,0
110,350.0,12.0,184.0,16600.0,0
100,362.5,12.5,184.0,17850.0,0
90,375.5,13.0,184.0,19150.0,0
350,200,0,205.0,25.0,0
340,200.5,0.5,205.0,20.25,0
330,201.5,1.0,205.0,12.25,0
320,203.0,1.5,205.0,4.0,0
310,205.0,2.0,205.0,0.0,0
300,207.5,2.5,205.0,6.25,0
290,210.5,3.0,205.0,30.25,0
280,214.0,3.5,205.0,81.0,0
270,218.0,4.0,205.0,169.0,0
260,222.5,4.5,205.0,306.25,0
250,227.5,5.0,205.0,506.25,0
240,233.0,5.5,205.0,784.0,0
230,239.0,6.0,205.0,1156.0,0
220,245.5,6.5,205.0,1640.25,0
210,252.5,7.0,205.0,2256.25,0
200,260.0,7.5,205.0,3025.0,0
190,268.0,8.0,205.0,3969.0,0
180,276.5,8.5,205.0,5112.25,1
170,269.0,-7.5,205.0,4096.0,0
160,262.0,-7.0,205.0,3249.0,0
150,255.5,-6.5,205.0,2550.25,0
140,249.5,-6.0,205.0,1980.25,0
130,244.0,-5.5,205.0,1521.0,0
120,239.0,-5.0,205.0,1156.0,1
110,231.5,-7.5,205.0,702.25,0
100,224.5,-7.0,205.0,380.25,0
90,218.0,-6.5,205.0,169.0,0
80,212.0,-6.0,205.0,49.0,0
70,206.5,-5.5,205.0,2.25,0
60,201.5,-5.0,205.0,12.25,1
50,194.0,-7.5,205.0,121.0,0
40,187.0,-7.0,205.0,324.0,0
30,180.5,-6.5,205.0,600.25,0
20,174.5,-6.0,205.0,930.25,0
10,169.0,-5.5,205.0,1296.0,0
0,164.0,-5.0,205.0,1681.0,1
-10,156.5,-7.5,205.0,2352.25,0
-20,149.5,-7.0,205.0,3080.25,0
-30,143.0,-6.5,205.0,3844.0,0
-40,137.0,-6.0,205.0,4624.0,0
160,131.5,-5.5,197.0,4290.25,1
150,124.0,-7.5,197.0,5329.0,0
140,117.0,-7.0,197.0,6400.0,0
130,110.5,-6.5,197.0,7482.25,0
120,104.5,-6.0,197.0,8556.25,0
110,99.0,-5.5,197.0,9604.0,0
100,94.0,-5.0,197.0,10300.0,0
90,89.5,-4.5,197.0,10750.0,0
80,85.5,-4.0,197.0,11150.0,0
70,82.0,-3.5,197.0,11500.0,0
60,79.0,-3.0,197.0,11800.0,0
50,76.5,-2.5,197.0,12050.0,0
40,74.5,-2.0,197.0,12250.0,0
30,73.0,-1.5,197.0,12400.0,0
20,72.0,-1.0,197.0,12500.0,1
350,200,0,177.0,529.0,0
340,200.5,0.5,177.0,552.25,0
330,201.5,1.0,177.0,600.25,0
320,203.0,1.5,177.0,676.0,0
310,205.0,2.0,177.0,784.0,0
300,207.5,2.5,177.0,930.25,0
290,210.5,3.0,177.0,1122.25,0
280,214.0,3.5,177.0,1369.0,1
270,206.5,-7.5,177.0,870.25,0
260,199.5,-7.0,177.0,506.25,0
250,193.0,-6.5,177.0,256.0,0
240,187.0,-6.0,177.0,100.0,0
230,181.5,-5.5,177.0,20.25,0
220,176.5,-5.0,177.0,0.25,0
210,172.0,-4.5,177.0,25.0,0
200,168.0,-4.0,177.0,81.0,0
190,164.5,-3.5,177.0,156.25,0
180,161.5,-3.0,177.0,240.25,0
170,159.0,-2.5,177.0,324.0,0
160,157.0,-2.0,177.0,400.0,0
150,155.5,-1.5,177.0,462.25,0
140,154.5,-1.0,177.0,506.25,1
130,147.0,-7.5,177.0,900.0,0
120,140.0,-7.0,177.0,1369.0,0
110,133.5,-6.5,177.0,1892.25,1
100,126.0,-7.5,177.0,2601.0,0
90,119.0,-7.0,177.0,3364.0,0
80,112.5,-6.5,177.0,4160.25,0
70,106.5,-6.0,177.0,4970.25,0
60,101.0,-5.5,177.0,5776.0,0
50,96.0,-5.0,177.0,6561.0,0
40,91.5,-4.5,177.0,7310.25,0
30,87.5,-4.0,177.0,8010.25,0
20,84.0,-3.5,177.0,8649.0,0
350,200,0,185.0,225.0,1
340,192.5,-7.5,185.0,56.25,0
330,185.5,-7.0,185.0,0.25,0
320,179.0,-6.5,185.0,36.0,0
310,173.0,-6.0,185.0,144.0,0
300,167.5,-5.5,185.0,306.25,0
290,162.5,-5.0,185.0,506.25,0
280,158.0,-4.5,185.0,729.0,0
270,154.0,-4.0,185.0,961.0,0
260,150.5,-3.5,185.0,1190.25,1
250,143.0,-7.5,185.0,1764.0,0
240,136.0,-7.0,185.0,2401.0,0
230,129.5,-6.5,185.0,3080.25,0
220,123.5,-6.0,185.0,3782.25,0
210,118.0,-5.5,185.0,4489.0,0
200,113.0,-5.0,185.0,5184.0,0
190,108.5,-4.5,185.0,5852.25,0
180,104.5,-4.0,185.0,6480.25,0
170,101.0,-3.5,185.0,7056.0,0
160,98.0,-3.0,185.0,7569.0,0
150,95.5,-2.5,185.0,8010.25,1
140,88.0,-7.5,185.0,9409.0,1
130,80.5,-7.5,185.0,10450.0,0
120,73.5,-7.0,185.0,11150.0,0
110,67.0,-6.5,185.0,11800.0,0
100,61.0,-6.0,185.0,12400.0,0
90,55.5,-5.5,185.0,12950.0,0
80,50.5,-5.0,185.0,13450.0,0
70,46.0,-4.5,185.0,13900.0,0
60,42.0,-4.0,185.0,14300.0,0
50,38.5,-3.5,185.0,14650.0,0
40,35.5,-3.0,185.0,14950.0,1
30,28.0,-7.5,185.0,15700.0,0
20,21.0,-7.0,185.0,16400.0,0
350,200,0,178.0,484.0,1
340,192.5,-7.5,178.0,210.25,0
330,185.5,-7.0,178.0,56.25,1
320,178.0,-7.5,178.0,0.0,0
310,171.0,-7.0,178.0,49.0,0
300,164.5,-6.5,178.0,182.25,1
290,157.0,-7.5,178.0,441.0,0
280,150.0,-7.0,178.0,784.0,0
270,143.5,-6.5,178.0,1190.25,0
260,137.5,-6.0,178.0,1640.25,0
250,132.0,-5.5,178.0,2116.0,0
240,127.0,-5.0,178.0,2601.0,1
230,119.5,-7.5,178.0,3422.25,1
220,112.0,-7.5,178.0,4356.0,0
210,105.0,-7.0,178.0,5329.0,0
200,98.5,-6.5,178.0,6320.25,0
190,92.5,-6.0,178.0,7310.25,1
180,85.0,-7.5,178.0,8649.0,0
170,78.0,-7.0,178.0,10000.0,1
160,70.5,-7.5,178.0,10750.0,0
150,63.5,-7.0,178.0,11450.0,0
140,57.0,-6.5,178.0,12100.0,0
130,51.0,-6.0,178.0,12700.0,0
120,45.5,-5.5,178.0,13250.0,0
110,40.5,-5.0,178.0,13750.0,0
100,36.0,-4.5,178.0,14200.0,0
90,32.0,-4.0,178.0,14600.0,0
80,28.5,-3.5,178.0,14950.0,0
70,25.5,-3.0,178.0,15250.0,0
60,23.0,-2.5,178.0,15500.0,0
50,21.0,-2.0,178.0,15700.0,0
40,19.5,-1.5,178.0,15850.0,0
30,18.5,-1.0,178.0,15950.0,0
20,18.0,-0.5,178.0,16000.0,1
350,200,0,193.0,49.0,0
340,200.5,0.5,193.0,56.25,0
330,201.5,1.0,193.0,72.25,0
320,203.0,1.5,193.0,100.0,0
310,205.0,2.0,193.0,144.0,0
300,207.5,2.5,193.0,210.25,0
290,210.5,3.0,193.0,306.25,0
280,214.0,3.5,193.0,441.0,0
270,218.0,4.0,193.0,625.0,0
260,222.5,4.5,193.0,870.25,0
250,227.5,5.0,193.0,1190.25,0
240,233.0,5.5,193.0,1600.0,0
230,239.0,6.0,193.0,2116.0,0
220,245.5,6.5,193.0,2756.25,0
210,252.5,7.0,193.0,3540.25,1
200,245.0,-7.5,193.0,2704.0,0
190,238.0,-7.0,193.0,2025.0,1
180,230.5,-7.5,193.0,1406.25,0
170,223.5,-7.0,193.0,930.25,0
160,217.0,-6.5,193.0,576.0,0
150,211.0,-6.0,193.0,324.0,0
140,205.5,-5.5,193.0,156.25,0
130,200.5,-5.0,193.0,56.25,0
120,196.0,-4.5,193.0,9.0,0
110,192.0,-4.0,193.0,1.0,0
100,188.5,-3.5,193.0,20.25,0
90,185.5,-3.0,193.0,56.25,0
80,183.0,-2.5,193.0,100.0,0
70,181.0,-2.0,193.0,144.0,0
60,179.5,-1.5,193.0,182.25,0
50,178.5,-1.0,193.0,210.25,0
40,178.0,-0.5,193.0,225.0,0
30,178.0,0.0,193.0,225.0,0
20,178.5,0.5,193.0,210.25,0
10,179.5,1.0,193.0,182.25,0
0,181.0,1.5,193.0,144.0,0
-10,183.0,2.0,193.0,100.0,0
-20,185.5,2.5,193.0,56.25,0
-30,188.5,3.0,193.0,20.25,0
-40,192.0,3.5,193.0,1.0,0
160,196.0,4.0,197.0,1.0,0
150,200.5,4.5,197.0,12.25,0
140,205.5,5.0,197.0,72.25,0
130,211.0,5.5,197.0,196.0,0
120,217.0,6.0,197.0,400.0,0
110,223.5,6.5,197.0,702.25,0
100,230.5,7.0,197.0,1122.25,0
90,238.0,7.5,197.0,1681.0,0
80,246.0,8.0,197.0,2401.0,0
70,254.5,8.5,197.0,3306.25,0
60,263.5,9.0,197.0,4422.25,0
50,273.0,9.5,197.0,5776.0,0
40,283.0,10.0,197.0,7396.0,0
30,293.5,10.5,197.0,9312.25,0
20,304.5,11.0,197.0,10750.0,1
350,200,0,200.0,0.0,0
340,200.5,0.5,200.0,0.25,0
330,201.5,1.0,200.0,2.25,0
320,203.0,1.5,200.0,9.0,0
310,205.0,2.0,200.0,25.0,0
300,207.5,2.5,200.0,56.25,0
290,210.5,3.0,200.0,110.25,0
280,214.0,3.5,200.0,196.0,0
270,218.0,4.0,200.0,324.0,0
260,222.5,4.5,200.0,506.25,1
250,215.0,-7.5,200.0,225.0,0
240,208.0,-7.0,200.0,64.0,0
230,201.5,-6.5,200.0,2.25,0
220,195.5,-6.0,200.0,20.25,0
210,190.0,-5.5,200.0,100.0,0
200,185.0,-5.0,200.0,225.0,0
190,180.5,-4.5,200.0,380.25,1
180,173.0,-7.5,200.0,729.0,0
170,166.0,-7.0,200.0,1156.0,0
160,159.5,-6.5,200.0,1640.25,0
150,153.5,-6.0,200.0,2162.25,0
140,148.0,-5.5,200.0,2704.0,0
130,143.0,-5.0,200.0,3249.0,0
120,138.5,-4.5,200.0,3782.25,0
110,134.5,-4.0,200.0,4290.25,0
100,131.0,-3.5,200.0,4761.0,0
90,128.0,-3.0,200.0,5184.0,0
80,125.5,-2.5,200.0,5550.25,0
70,123.5,-2.0,200.0,5852.25,0
60,122.0,-1.5,200.0,6084.0,1
50,114.5,-7.5,200.0,7310.25,0
40,107.5,-7.0,200.0,8556.25,0
30,101.0,-6.5,200.0,9801.0,0
20,95.0,-6.0,200.0,10500.0,0
350,200,0,200.0,0.0,0
340,200.5,0.5,200.0,0.25,0
330,201.5,1.0,200.0,2.25,0
320,203.0,1.5,200.0,9.0,0
310,205.0,2.0,200.0,25.0,0
300,207.5,2.5,200.0,56.25,1
290,200.0,-7.5,200.0,0.0,0
280,193.0,-7.0,200.0,49.0,0
270,186.5,-6.5,200.0,182.25,0
260,180.5,-6.0,200.0,380.25,0
250,175.0,-5.5,200.0,625.0,0
240,170.0,-5.0,200.0,900.0,0
230,165.5,-4.5,200.0,1190.25,1
220,158.0,-7.5,200.0,1764.0,0
210,151.0,-7.0,200.0,2401.0,0
200,144.5,-6.5,200.0,3080.25,1
190,137.0,-7.5,200.0,3969.0,0
180,130.0,-7.0,200.0,4900.0,0
170,123.5,-6.5,200.0,5852.25,0
160,117.5,-6.0,200.0,6806.25,0
150,112.0,-5.5,200.0,7744.0,0
140,107.0,-5.0,200.0,8649.0,0
130,102.5,-4.5,200.0,9506.25,0
120,98.5,-4.0,200.0,10150.0,1
110,91.0,-7.5,200.0,10900.0,0
100,84.0,-7.0,200.0,11600.0,0
90,77.5,-6.5,200.0,12250.0,0
80,71.5,-6.0,200.0,12850.0,0
70,66.0,-5.5,200.0,13400.0,1
60,58.5,-7.5,200.0,14150.0,1
50,51.0,-7.5,200.0,14900.0,0
40,44.0,-7.0,200.0,15600.0,0
30,37.5,-6.5,200.0,16250.0,0
20,31.5,-6.0,200.0,16850.0,0
350,200,0,211.0,121.0,0
340,200.5,0.5,211.0,110.25,0
330,201.5,1.0,211.0,90.25,1
320,194.0,-7.5,211.0,289.0,0
310,187.0,-7.0,211.0,576.0,0
300,180.5,-6.5,211.0,930.25,0
290,174.5,-6.0,211.0,1332.25,0
280,169.0,-5.5,211.0,1764.0,0
270,164.0,-5.0,211.0,2209.0,0
260,159.5,-4.5,211.0,2652.25,0
250,155.5,-4.0,211.0,3080.25,0
240,152.0,-3.5,211.0,3481.0,0
230,149.0,-3.0,211.0,3844.0,0
220,146.5,-2.5,211.0,4160.25,1
210,139.0,-7.5,211.0,5184.0,0
200,132.0,-7.0,211.0,6241.0,0
190,125.5,-6.5,211.0,7310.25,0
180,119.5,-6.0,211.0,8372.25,0
170,114.0,-5.5,211.0,9409.0,0
160,109.0,-5.0,211.0,10200.0,0
150,104.5,-4.5,211.0,10650.0,0
140,100.5,-4.0,211.0,11050.0,0
130,97.0,-3.5,211.0,11400.0,0
120,94.0,-3.0,211.0,11700.0,0
110,91.5,-2.5,211.0,11950.0,0
100,89.5,-2.0,211.0,12150.0,0
90,88.0,-1.5,211.0,12300.0,0
80,87.0,-1.0,211.0,12400.0,0
70,86.5,-0.5,211.0,12450.0,0
60,86.5,0.0,211.0,12450.0,0
50,87.0,0.5,211.0,12400.0,0
40,88.0,1.0,211.0,12300.0,0
30,89.5,1.5,211.0,12150.0,0
20,91.5,2.0,211.0,11950.0,0
350,200,0,193.0,49.0,1
340,192.5,-7.5,193.0,0.25,0
330,185.5,-7.0,193.0,56.25,0
320,179.0,-6.5,193.0,196.0,0
310,173.0,-6.0,193.0,400.0,0
300,167.5,-5.5,193.0,650.25,0
290,162.5,-5.0,193.0,930.25,0
280,158.0,-4.5,193.0,1225.0,0
270,154.0,-4.0,193.0,1521.0,0
260,150.5,-3.5,193.0,1806.25,0
250,147.5,-3.0,193.0,2070.25,0
240,145.0,-2.5,193.0,2304.0,0
230,143.0,-2.0,193.0,2500.0,0
220,141.5,-1.5,193.0,2652.25,0
210,140.5,-1.0,193.0,2756.25,0
200,140.0,-0.5,193.0,2809.0,0
190,140.0,0.0,193.0,2809.0,0
